gene	baseMean	log2FC	lfcSE	stat	pvalue	padj
ROBO3	668.8535482800415	-0.593719470840296	0.18033503929726555	-3.292313424800405	9.936680467005471e-4	0.008451118507982282
ANGPT2	1448.9364301252622	1.3449327750343731	0.2686250747855396	5.006728341008814	5.536297601975711e-7	2.1808277560414192e-5
SEC61A2	975.5437505901187	-0.2816100653280938	0.10646844923908731	-2.6450095529775735	0.008168861078886553	0.04166188731672337
FZD8	1091.0925225477095	-0.9080281085581952	0.26240665323805235	-3.4603852354857874	5.394031039586694e-4	0.0052260130824474645
MED9	1219.2587042319255	-0.25447533967163305	0.07724249296367723	-3.2944993087069108	9.859718719561342e-4	0.008415547517230726
ABCC3	4146.574954387644	1.2850256375449796	0.32538740312340264	3.949217533346353	7.840707378810754e-5	0.001159113190457719
NRG1	327.9201724773996	-1.553474078511066	0.512906893976786	-3.028764278183743	0.0024555619828548047	0.01702684119553346
THOC3	584.6626238170247	-0.46702780804592936	0.14282544565284935	-3.2699201876189785	0.0010757783258911761	0.009021320344920751
ARAP3	1067.383472676239	-0.875390266236014	0.19805850244763484	-4.419857039298075	9.876621710221851e-6	2.310010644138802e-4
ECRG4	1776.3177470962412	1.0985917011349917	0.2961130019476353	3.71004209173249	2.0722479120876877e-4	0.00245938243282954
ZNF677	1204.7927381096042	0.31920020096751667	0.09363267876780924	3.4090683420376213	6.518514736799919e-4	0.006107919716211191
CACNB4	2077.1539243804655	-0.6418432604085598	0.19777631571233	-3.2452989029390906	0.00117327400093211	0.00966296847397663
EFNA5	246.8854920170889	-2.2099771112106765	0.3887005998987665	-5.685551068833557	1.3039151126405551e-8	8.973783605672785e-7
SLC36A4	730.1910514223694	-0.3234421884281901	0.10546910433174056	-3.066700817054832	0.002164353697129426	0.015455059942233082
TMEM25	1350.8866013284903	-0.2824801634177811	0.10626235902486318	-2.6583276148771233	0.007852951347735568	0.04037745486867043
ZNF766	1022.1766239385182	0.2554391919121921	0.06014419966903745	4.247112661201368	2.1654308564809747e-5	4.2344861088961265e-4
IQSEC3	1485.915133653785	-2.1733140378205835	0.48936911796524624	-4.441052690159592	8.951987005222264e-6	2.135459051544554e-4
LPCAT4	917.7397240858427	-0.5942559958342442	0.15500421996920333	-3.8338052728649106	1.2617603977081038e-4	0.0016677241459773227
NLE1	811.5260333161592	-0.2834367867689935	0.08188227002848138	-3.461515987165533	5.371422161788663e-4	0.0052083222985764566
TAMALIN	883.2262256337311	-0.9062101737291349	0.21956642631733175	-4.127271135794781	3.670934773268801e-5	6.44631698300681e-4
LAMA3	192.15696091967698	-1.01607276770213	0.2389327609031549	-4.252546883321573	2.1135294990520563e-5	4.185598429226048e-4
CCDC113	1122.5499147764838	-0.6956940340799248	0.15352665577782412	-4.531421794836054	5.8588026413903165e-6	1.535211414237397e-4
MYO7A	1005.1661393284154	-0.710800878865865	0.19552492207378888	-3.635346693029837	2.7760704489398683e-4	0.003086670717368145
CEP85	488.64081590212635	-0.5710634402290008	0.1577696281835216	-3.6196031315021253	2.9505519896828555e-4	0.0032435233069181097
TRMT5	1430.855721041989	0.31267291204347053	0.09187154595311323	3.403370530012019	6.65599497491385e-4	0.006197942443592018
STX1A	1035.4411666596743	-3.415470857006472	0.37526759463059617	-9.10142763690687	8.915211606978415e-20	2.1351931798713304e-16
HCN2	2374.9640400508583	-1.3092845591132265	0.33901662623392315	-3.862006927677387	1.124593767448531e-4	0.0015260911453760656
TMEM41A	1318.4663467279488	0.3146534041521895	0.08213576273382119	3.8308940427313294	1.276784828881443e-4	0.0016820130171457954
DGKE	711.7168144906046	-0.7353247757639948	0.20406385470584704	-3.603405300874803	3.1407520825174243e-4	0.0034036657183842676
SLC15A2	1443.2453276002875	-0.8968189866170311	0.2236787091722883	-4.009407019271813	6.0871415746406235e-5	9.466690955366424e-4
PYGM	1197.5734981242233	-1.162740681513327	0.4031823013037539	-2.883908042970688	0.003927734286407254	0.024319864570696414
GABRG1	981.7004592592249	-1.6269118074695856	0.5394706878889691	-3.0157557101683117	0.002563396926691088	0.017611404588138715
PLPP4	4388.920452861896	0.7050622395899249	0.19932534974050914	3.5372432081910663	4.0432715481040246e-4	0.0041136938647872295
LRRC15	316.3061441239407	2.056315245536039	0.466555353092756	4.407441114767839	1.045990250048892e-5	2.394977675781163e-4
HECTD2	928.8663526574248	-0.3734823950307028	0.09497413439526861	-3.9324643220892446	8.407946177651585e-5	0.0012233919256060476
SPNS2	1221.0855152392721	-0.5667027180614541	0.19675632347676095	-2.88022620085391	0.0039738994651808655	0.024479138938035425
TNNT1	71.29617669491847	-1.7471903374236635	0.3732012944888122	-4.681629895782799	2.8460296751808065e-6	8.477911781166706e-5
NKAIN1	211.6108917562853	-2.3401932710690776	0.4151411137034591	-5.637103129083739	1.7293455694417288e-8	1.1441388505008123e-6
CRTAC1	1563.44160613559	-0.9556793371377822	0.22432992950337666	-4.2601508378907464	2.04288989247395e-5	4.0772677437292583e-4
ACOT13	1011.2472000470608	-0.2950303373508232	0.10683128631210088	-2.761647336988067	0.005751056140946435	0.03215167940608476
ABHD8	1548.869600014644	-0.5810415596572507	0.210637368581122	-2.758492301585491	0.005806867291747951	0.032433412228862736
CTBS	1138.4113525331582	0.39146564492438196	0.12199070767993196	3.208979211363161	0.0013320712300654263	0.010648566742345447
CEP43	625.0407448356868	-0.27848139969333763	0.09692688254189845	-2.873107979852327	0.004064551677890595	0.02490941982740014
GPR180	1163.6799987910388	0.4606741531208716	0.12940717624568096	3.559881039721295	3.710228276961465e-4	0.003838689555020261
SLC6A17	1512.1386170864664	-3.187733643300547	0.5030383022531706	-6.336960086383671	2.3434266708038144e-10	2.6474089040448753e-8
LAMP5	774.7954431572607	-1.292171491193698	0.3000709275971808	-4.306220204472211	1.6606774728026984e-5	3.4734438073232596e-4
SMIM19	928.6267472552277	-0.20656138699903448	0.07143925146180241	-2.8914270904627273	0.0038349656426346266	0.02384305671830846
GAMT	1177.3747144217007	-0.3451996054410391	0.12165274361414538	-2.837581752664232	0.004545670417561817	0.02700119208844383
IGSF11	1573.8984089594808	-0.6360630306021772	0.17229585631635125	-3.6916908171854472	2.227681715495572e-4	0.002592467302532505
DUS4L-BCAP29	1165.5038562457507	-0.39236758045022146	0.09910052911004844	-3.9592884515733306	7.517339866348964e-5	0.0011272321179823337
GSPT2	1341.4937994562422	0.2127057336699799	0.07737064405575107	2.749178790817745	0.005974478779715293	0.03302402588465114
ONECUT2	58.80383383729725	-1.1883464484341273	0.37857430363595423	-3.139004515152905	0.0016952283575407576	0.012856465852786936
SLC9A9	2906.22056234183	0.292035416231342	0.09969940959764735	2.9291589329354792	0.0033988058710065633	0.021882096938335267
ARL4D	367.7252799596201	-0.5181027050821555	0.16478058937452944	-3.1441974267039488	0.0016654303927868912	0.012688264282888788
TRIM16	799.4854376374358	-0.3468612473420507	0.12992714946003855	-2.669659488286812	0.007592820403368754	0.03954937987400645
CAPN3	1066.6985738679791	-1.1389218397508598	0.3343180412764402	-3.4067017005795104	6.575294681714207e-4	0.006141899673442093
FANCD2	209.3501927203406	-0.4621355261319223	0.1746542057045398	-2.64600285041925	0.008144913014061039	0.04159289268374454
GLI2	434.6199468681203	-0.8406021744015304	0.2705082804036138	-3.1074914717852775	0.001886824293271885	0.013892266667594463
TIE1	1133.8128429996277	-0.7094306581353942	0.17927933196711102	-3.9571246186121445	7.585736161228501e-5	0.0011326582360437819
CAMKV	1007.7229887388601	-4.883119443312347	0.42771341406325675	-11.416802192203766	3.446843780153044e-30	4.1275954267332704e-26
TRIM62	2327.9719187892733	0.5057419751547768	0.1734337964968295	2.9160520346680077	0.003544913740017763	0.022547898455620056
EEPD1	835.4411940818524	-0.5888310079810676	0.20687696485553453	-2.846285996085923	0.004423244897091206	0.02643665478872871
PDE10A	587.4575848652519	-1.179999917000434	0.26486177294356217	-4.455153735046066	8.383309986996927e-6	2.0363110972472252e-4
RORB	742.9929289949074	-3.8206291222414457	0.5260084543451016	-7.263436719849416	3.773770249944735e-13	1.2385920673553858e-10
GARNL3	1057.6607708694744	-0.5718928673772222	0.17268175595045404	-3.3118314336652337	9.268737614572503e-4	0.008037156620891073
FGF13	725.921840706646	-2.230069043429575	0.3916748755093708	-5.693673970099265	1.2433440226861219e-8	8.656421320736227e-7
ZC4H2	1134.345526118659	0.44926474081002604	0.11120305411374418	4.040039586956803	5.344218018225037e-5	8.571075298239744e-4
CDH3	1327.845745495707	1.1035802094301077	0.2517381849405177	4.383841131177094	1.1660482337802352e-5	2.6099864671996856e-4
DBP	1519.4618140237756	-0.6656839939500668	0.20529647720072927	-3.242549521681233	0.0011846535825956496	0.00973660030994022
SULT4A1	1022.2368024673013	-3.288520509187164	0.4259757291557267	-7.719971547921123	1.1635567574216838e-14	6.058083552228115e-12
CYP26B1	1163.8510204283552	-0.7785497818688221	0.2708618425857414	-2.874342780941438	0.0040486928628112335	0.02483765216811707
JAG2	757.1313852021855	-0.6602400023231587	0.24046535897633964	-2.745676155325651	0.006038633912284925	0.03327779157828439
NYAP1	1565.6529203803977	-0.672329669286687	0.21462393311727074	-3.132594112508997	0.0017326886860399013	0.013025076594681618
HOMER1	1296.639043761169	-0.9787164425299983	0.18784938416029295	-5.210112595816945	1.8872606208118533e-7	8.658983116560132e-6
CAMKK1	1014.0457857350109	-1.9959673561876339	0.27619162481977266	-7.226748303791223	4.946957185432922e-13	1.4448734706233962e-10
BPNT1	1125.3353737129867	0.2594166364429274	0.09532646000792613	2.7213497325019476	0.006501593659723877	0.03522922356343594
LIX1	1357.512806612847	-0.8907493825221744	0.3357067554368159	-2.653355549438219	0.00796958737898833	0.04088432208366166
PHAF1	885.6226628591705	-0.3183419469540173	0.08326896931674348	-3.823056170457559	1.3180773797898576e-4	0.0017306991911166167
GDAP1L1	567.0013044155322	-1.1329758639721934	0.24829564833472542	-4.563011359928618	5.042508516242919e-6	1.378631038402031e-4
NT5DC1	807.1029782977611	-0.3856072318726058	0.14262890798966674	-2.7035699656379792	0.006859900445493616	0.03667290528338663
DNASE1L1	798.5544439622902	-0.4512097711072745	0.11914827494145831	-3.7869601664729897	1.5250153633031461e-4	0.0019457503775244126
EXOC6	781.8868285223691	-0.36811281351432307	0.09936077077515566	-3.7048103657260136	2.115489390267284e-4	0.002490952354813247
FASTKD1	712.5360235070665	-0.24942092828956994	0.09105761093264654	-2.739155197845697	0.006159728847454791	0.033789625720692225
SIRT3	1236.4412747768788	-0.21502824637494625	0.07926380460798965	-2.712817627647308	0.0066713811356846784	0.035937826855521375
ATP10B	4691.393387738628	0.7151463606559392	0.21825433554781493	3.2766650837012383	0.0010504088659981175	0.008839842448971012
SLC17A5	1230.6048997843536	0.25763949055027985	0.09078374371452003	2.8379474122642154	0.0045404662611314124	0.026983664256599833
TBPL1	657.2659652232576	-0.32908102137055656	0.10868670037544406	-3.0277947553269073	0.0024634533910851287	0.017061801248261663
SLC8A2	1573.3479760093794	-2.041937181987939	0.5123164117972757	-3.985695431509885	6.728277176734098e-5	0.0010250778523077713
VSTM2L	940.3992100007664	-1.8702207914566482	0.2952767865053761	-6.333788759999924	2.392129706107373e-10	2.6771731991248403e-8
C17orf75	687.7817187023933	-0.5343655020592148	0.10216317268944596	-5.230510055551729	1.6904298084445698e-7	8.09715878244949e-6
TRAF3IP1	1214.5590621530355	-0.40644922280339374	0.13604850629205273	-2.987531681758247	0.002812401436496577	0.01890988613253594
PAPPA2	228.9992942966994	-2.1655472472612396	0.29626772369137555	-7.30942682611322	2.682843033409685e-13	9.73546828032757e-11
CHAD	5295.152752239255	1.5211218837154923	0.353873834418823	4.298486454116264	1.7196840891025803e-5	3.5752112789936457e-4
COX19	719.8066736831627	-0.5364698755540179	0.12988951957849543	-4.130201399581096	3.624455767694618e-5	6.382773208550448e-4
LRRC20	1158.3067212864773	-0.25498768362621493	0.09743226688541487	-2.6170763729236945	0.00886864958003571	0.044287772610895594
NGEF	1867.1166072855924	-1.136571363898652	0.2756407901647358	-4.123378703200582	3.733551076960897e-5	6.507900166900544e-4
YIPF1	1180.7043527628298	0.27656928664006003	0.10211418201063786	2.7084316908228097	0.006760202680140787	0.03631827146464151
PGP	902.0087372785882	-0.4125261811773902	0.15736228781884712	-2.6215059967371825	0.00875422221847165	0.043874653550943006
C12orf75	330.969652578076	-0.7371357407158406	0.16151660222575967	-4.563838828689016	5.022664320648412e-6	1.3763479459900395e-4
TMEM70	730.5558390156635	-0.33190066427671155	0.11997600286790297	-2.7663920812743172	0.005668034175410107	0.031836167565917464
TPD52L1	908.5207997865994	-1.4179318208174376	0.30496738508318655	-4.649453974990361	3.3281493798535585e-6	9.720631420425942e-5
PRDM8	374.10870249325507	-1.5829807212462852	0.37957995044443943	-4.170348616655906	3.0413403046863183e-5	5.526562996755488e-4
EYA2	647.086420281108	-0.9045229796834646	0.2528835844148657	-3.576835490434833	3.4777888716893427e-4	0.00367577420463194
NUDCD1	545.0689461899312	-0.2531439616804521	0.09637185288460799	-2.6267416688932723	0.008620675290442345	0.04341509123898199
DIMT1	857.2284724177174	0.2515649351671657	0.08572293802954496	2.9346280114718213	0.003339477722597642	0.021651459517112486
NEK11	1055.4769870521066	-0.6263185272687533	0.1779120227533032	-3.520383375873482	4.309234504730506e-4	0.004324803480998975
OGDHL	781.6983030439209	-2.114104049386028	0.3376786560467268	-6.2606978899296655	3.832583792509945e-10	4.025893939939175e-8
CELF5	1471.3909864438099	-0.9779105159339575	0.31197667155524544	-3.1345629500402796	0.0017211032195026204	0.012962396889021307
ESRRG	587.6235951244861	-0.7544342270145064	0.19640239820879607	-3.841267896395362	1.224004398443404e-4	0.0016231952017009702
SHISAL1	1131.540201124693	-3.133505218602959	0.4320777136127944	-7.252179688700731	4.10117286386409e-13	1.2703819860645668e-10
CAMK1	1502.8091224127095	-0.40955528612177755	0.12357163111728346	-3.3143148020200788	9.186801431662349e-4	0.007989248158617039
CNTNAP4	1201.426529559546	-1.555049511789439	0.5436521597509806	-2.860375855954896	0.004231391851374452	0.025578454023326126
GABRB2	1545.3547970340267	-1.7259549974591186	0.42391309008214756	-4.071483136141553	4.671474484872135e-5	7.758794307398588e-4
MGAT5B	789.8932453707132	-2.992409182391465	0.4709722758113479	-6.353684359098243	2.1021797021723312e-10	2.4440390226712297e-8
ITGBL1	320.67733029084917	0.8461520956650518	0.3171106490107408	2.6683181353408028	0.007623203685048989	0.039650249867559696
GVQW3	475.39115172611645	-0.5968043793983094	0.1896873852301239	-3.1462523386796732	0.0016537725550328428	0.012622005319641996
CHEK1	136.62704233364005	-0.5650342989350131	0.17573484292730807	-3.2152661903748765	0.001303236117808413	0.010481029221461212
KCNC3	1416.4460934280041	-0.662889039514666	0.23429026465546854	-2.829349484450265	0.004664273401646172	0.027501070401138805
CLEC3B	501.4065486574542	-0.9514298906698418	0.2816184842697604	-3.3784355211516366	7.289952588848652e-4	0.006628487642480077
SLC47A1	127.74287083307875	-1.5384184861592054	0.282211038223312	-5.451305150374251	5.000148688150198e-8	2.7592986424238997e-6
NEURL1	999.498381368986	-2.4590001773885546	0.41623023297342204	-5.907788484806128	3.4673079936025035e-9	2.786645182777851e-7
MORN4	1140.8603394327765	-0.2514228719398183	0.09311299169025776	-2.7001911051916534	0.006929965644018479	0.036899216801743566
CACNG8	2642.0959771772295	-0.5406332482927363	0.20276649718337592	-2.6662848932277203	0.007669466935289423	0.03977560266353004
VIPR2	342.8748084512559	-1.5292381507775157	0.47487481212276944	-3.2202974589062046	0.0012805764634441661	0.01034046065390687
MGME1	734.1574810506795	0.2532087791509982	0.09409882287254999	2.6908814735541493	0.007126350863180047	0.037643604581641406
ANKRD9	1050.1465648878395	-0.9261526195512635	0.2255732895677552	-4.105772546589901	4.0296584709331613e-5	6.911998119680559e-4
GPANK1	1054.136481218262	0.18401742663077258	0.0681554112958021	2.6999679575274866	0.006934615460005096	0.0369075645038049
GDA	1158.3598463788721	-2.277998192279729	0.5137825042918497	-4.43377922224018	9.259544921840358e-6	2.1957039690898673e-4
CPEB3	1366.3122119677007	-0.7595093395396623	0.17663086362145258	-4.299980897831134	1.7081283214119347e-5	3.5573628954622467e-4
GFRA2	746.8113722467835	-1.0672632641091577	0.3237481922779203	-3.2965844738770618	9.786817840493395e-4	0.008377208265897669
GPRC5C	623.5970672067493	-0.6464867723176285	0.24308580120386084	-2.6595003456226576	0.007825664972640232	0.040289053330768175
PLCH1	433.466209449309	-1.15297138357394	0.3514476876190343	-3.2806344278006723	0.0010357389468152421	0.008740644036724823
RNF121	1225.2696115457627	0.18569514862432515	0.059232149648997576	3.1350398343590724	0.0017183077703565894	0.012962396889021307
RPS6KL1	1022.3436798689788	-0.5513773752964375	0.16705787179197779	-3.3005171763651964	9.650680605319966e-4	0.008290308482690573
ATP2B3	686.4644727444069	-2.5370981793060396	0.6067305226529078	-4.18158982378646	2.8947784678417426e-5	5.316713520307495e-4
